728.321,-367.764,8,7,-121.2788355924295
681.769,448.928,8,6,-121.2870936668959
-744.78,-334.804,8,2,-121.2928085554892
482.547,661.83,8,1,-121.3449455161705
462.34,-678.651,8,4,-121.3888503121976
-763.0890000000001,303.751,8,1,-121.3919435102434
-38.5667,-821.9349999999999,8,5,-121.4234998496388
402.198,-718.203,8,8,-121.4299888269158
-716.639,-410.908,8,4,-121.490802955561
-606.2619999999999,-563.39,8,4,-121.5226219755008
497.953,662.309,8,5,-121.5431681004235
735.919,383.01,8,4,-121.5638455479821
380.453,737.582,8,5,-121.5700310168255
-134.172,-819.758,8,8,-121.5853272764095
-280.697,784.317,8,3,-121.6339782870541
833.888,-18.136,8,5,-121.6555578187972
-675.252,-492.675,9,1,-121.6922853398594
-614.832,566.343,9,7,-121.693127672763
-236.449,-801.826,9,5,-121.6939882478896
80.4924,833.656,9,2,-121.7260740722622
785.825,-299.309,9,6,-121.7945909459699
841.612,0.706776,9,5,-121.8091380222
-420.268,-730.178,9,4,-121.8269047512071
442.755,-717.163,9,5,-121.8337623038549
-334.156,-776.45,9,2,-121.8839125019416
-18.4993,845.382,9,2,-121.889630190091
717.012,-454.632,9,7,-121.9584897755603
-390.03,755.719,9,2,-121.9873530278925
-751.953,-398.661,9,4,-122.0006895156295
300.937,-797.2670000000001,9,4,-122.0223016273411
-770.729,-369.035,9,6,-122.0693974534154
-839.592,160.497,9,1,-122.0748269616811
-393.407,759.723,9,3,-122.0897176621499
-698.404,-496.341,9,6,-122.1150735993253
-289.754,-807.628,9,5,-122.1394633364106
-149.925,-844.843,9,2,-122.1396592831193
67.0509,855.589,9,2,-122.1430387135489
-826.296,-232.589,9,8,-122.1469184163502
-333.009,791.847,9,4,-122.15913467744
465.624,-722.346,9,4,-122.166925029831
716.416,475.035,9,8,-122.1706345466001
668.523,542.662,9,7,-122.1994474609231
-857.806,78.8576,9,3,-122.2068752518524
-859.8390000000001,-96.02,9,1,-122.2813448407961
-433.957,-749.448,9,6,-122.2978641890964
506.8,-702.809,9,2,-122.3069275671129
-454,738.726,9,8,-122.318820884542
-846.876,188.147,9,8,-122.3275266673334
-810.504,317.417,9,3,-122.3849382992185
-489.578,719.846,9,1,-122.3871342647966
640.47,-590.7190000000001,9,1,-122.4016245437991
-815.899,-309.835,9,6,-122.4301538364161
-355.834,-797.609,9,6,-122.4425906231177
-647.903,-585.819,9,3,-122.4444315631002
-645.1559999999999,-589.699,9,4,-122.4557271871827
-293.828,-823.841,9,8,-122.4677760978205
840.7,-250.251,9,8,-122.5162750038391
-561.676,674.89,9,7,-122.5335252845681
-749.124,-461.172,9,8,-122.565726725449
850.771,-225.05,9,1,-122.5722676558336
743.692,471.315,9,1,-122.580616213138
-860.745,-197.434,9,3,-122.6316963970985
-129.302,-874.673,9,1,-122.6526018868242
780.141,-416.447,9,5,-122.6556210315329
-794.167,-393.07,9,7,-122.6900591447755
607.453,645.595,9,3,-122.6964446344423
-768.942,442.164,9,3,-122.7071924854426
-517.481,720.647,9,5,-122.7108624210163
533.818,710.866,9,6,-122.7452548807503
252.053,852.557,9,2,-122.7462497691391
118.828,881.888,9,7,-122.7620501858224
-791.7859999999999,-410.294,9,2,-122.7988847479632
724.655,520.839,9,4,-122.8110414151712
466.243,762.222,9,3,-122.8321245990353
432.543,782.126,9,6,-122.8369375860924
-811.7,-375.762,9,7,-122.8501893869422
219.694,-867.183,9,8,-122.8525166226583
-45.2549,-893.748,9,4,-122.858513803223
-703.5890000000001,553.892,9,7,-122.8691830359744
488.608,-760.654,9,5,-123.0328204928446
-407.523,807.478,9,6,-123.040800745613
874.033,-235.301,9,8,-123.0533765605291
-463.144,778.895,9,3,-123.0729634246006
85.4194,-903.677,9,1,-123.1015277079621
-854.6130000000001,310.653,9,5,-123.1319740940999
-448.336,793.966,9,5,-123.178555877915
-97.1447,-908.849,9,7,-123.2201589794195
826.805,-401.24,9,4,-123.3133306322343
-136.028,-909.5599999999999,10,8,-123.3254960131522
435.778,810.28,10,2,-123.3320937954879
919.328,-41.5666,10,3,-123.3364923792114
-220.486,-894.853,10,6,-123.361527903868
-37.5936,-920.99,10,8,-123.3641425306053
874.751,-290.831,10,4,-123.3655121479672
744.356,-546.934,10,2,-123.3999508396633
870.458,310.163,10,1,-123.406915830826
-225.715,-896.643,10,6,-123.4170973678411
308.24,877.419,10,4,-123.5161045547795
-792.571,487.667,10,7,-123.5270863458205
-352.824,861.121,10,7,-123.5273458539962
640.954,-678.146,10,7,-123.5735095188011
491.631,-793.41,10,4,-123.5783813739324
753.596,550.867,10,3,-123.5799598978361
-898.328,257.881,10,6,-123.6008719488816
899.495,-256.338,10,8,-123.6136287256087
129.401,931.321,10,2,-123.7040478177522
-677.197,653.199,10,1,-123.7152680539772
-935.806,-121.711,10,6,-123.7661135999668
940.054,-88.688,10,8,-123.7759043684212
-845.2809999999999,421.037,10,4,-123.7778694026733
-618.052,715.211,10,2,-123.7945593078447
-936.429,-133.141,10,5,-123.8051784370915
948.17,16.1014,10,1,-123.8495846107155
771.028,-552.167,10,1,-123.8504108945285
950.006,34.9957,10,8,-123.8917814362233
839.727,-446.216,10,5,-123.8966427398769
781.281,542.276,10,5,-123.8986560893465
755.355,579.525,10,3,-123.9170384977202
-507.25,-806.807,10,3,-123.9342753231895
-949.816,81.0899,10,3,-123.9388466428225
854.848,-422.898,10,7,-123.9471373255276
-38.8968,960.02,10,5,-124.0734675158092
-182.626,-943.5549999999999,10,7,-124.0780675080879
422.176,865.413,10,1,-124.1106169880503
-206.331,940.589,11,1,-124.1116117003214
708.149,-653.331,11,6,-124.1211590520869
-440.021,869.082,11,8,-124.3088129823078
-96.77509999999999,-969.756,11,4,-124.3166470562336
-973.318,53.1513,11,4,-124.3200740537143
971.344,88.1767,11,5,-124.3300646703736
935.836,281.189,11,1,-124.3621007873985
510.325,833.711,11,3,-124.3679112260282
286.392,-936.117,11,1,-124.393188088624
-745.903,-642.028,11,7,-124.4839991804675
-578.617,-796.851,11,6,-124.4945650071076
544.551,821.771,11,5,-124.5128276127065
231.409,959.695,11,2,-124.5367280397058
677.894,-726.013,11,3,-124.6419455357731
872.802,-474.683,11,7,-124.6460340922133
543.589,831.779,11,4,-124.6480954370346
-721.0069999999999,683.852,11,8,-124.6494746558474
-992.514,60.2665,11,2,-124.6599541088927
707.27,699.519,12,2,-124.6672263919662
-965.375,-240.611,12,6,-124.6696866698674
-803.373,587.855,12,3,-124.6795181007928
-325.225,-940.951,12,8,-124.6810565019578
484.514,-869.889,12,7,-124.6836488501959
962.711,256.011,12,5,-124.6913478433642
676.529,-732.053,12,1,-124.702013275937
-201.425,976.978,12,4,-124.7146058697136
787.184,613.516,12,1,-124.7232129133463
998.706,-16.5112,12,3,-124.7371539082895
